img_id,object_id,label,raters_marked_tappable,split
31683,c7e68a4,0,5,train
35819,1ef897d,0,5,train
10249,14bddc,0,5,train
69224,7920146,1,2,train
40654,8d732be,1,1,train
42994,cc4137a,1,0,train
55293,a9d851d,0,3,train
42457,909b2ba,0,4,train
23799,2d59d39,0,3,train
2954,fb9fb69,0,3,train
53087,6052be7,0,3,train
70101,9ed1eed,0,5,train
52355,88b264c,0,4,train
33913,d3e457e,0,4,train
12324,dc1d6ed,0,5,train
45252,738ac80,1,2,train
69252,b15cc53,0,5,train
26477,7792c0b,0,5,train
63369,31f8ec9,0,5,train
40107,fcd9140,0,5,train
45192,bd280d0,0,5,train
65023,3c2934d,0,3,train
16667,5ab1651,0,3,train
16358,c15ccff,0,4,train
43265,fb12df8,1,0,train
34399,ba8b386,0,3,train
12931,5b04639,0,5,train
57348,9ffee1e,0,3,train
10168,8d4cb02,0,5,train
41541,1abe917,0,3,train
68016,f0cf01b,0,5,train
25222,841aac4,1,2,train
44149,ec2e687,0,5,train
586,53ba3b8,0,4,train
25953,52cb21d,0,5,train
45723,4c985f3,0,5,train
72141,6708a2d,1,1,train
23560,b7f325,0,5,train
19616,a728462,1,2,train
65220,e0412a,1,1,train
70813,c0db0fd,0,5,train
60976,b6ac381,0,5,train
57713,d16d639,1,2,train
34767,172d31b,0,4,train
39941,d8f1a5a,0,5,train
68016,20bbb77,1,2,train
29322,88d648,1,1,train
56560,33d4a24,0,3,train
16327,8927537,0,4,train
9726,ac5bc39,1,2,train
20578,7b80b27,1,0,train
2933,30a59e9,1,1,train
1067,9866f7e,0,3,train
27511,143595,0,5,train
30029,c186a40,0,4,train
58847,145bb4,0,4,train
52360,110295d,1,0,train
56560,b5cc455,0,3,train
41579,8d70488,1,2,train
64881,9121365,0,5,train
71831,2c21725,0,4,train
35819,f158a41,1,1,train
24030,caa3931,0,3,train
67650,1c40825,0,4,train
5829,165414b,0,5,train
41871,62acb39,0,5,train
17881,3db41d1,0,5,train
44963,426d056,0,4,train
69272,193d47,1,0,train
47700,a4f486,0,3,train
7775,c2b2351,0,5,train
11054,9365a6f,0,5,train
48390,865257,1,0,train
58377,7485f8e,0,4,train
51513,c329b76,1,1,train
2152,ee1c4fe,0,5,train
77,8da9f2a,1,1,train
24991,6abe873,1,2,train
1067,a86160b,1,0,train
26253,41acf27,0,5,train
61027,f4ef1f3,0,4,train
13183,f8b04bc,1,1,train
4112,8ca099,1,2,train
46794,7a2be70,1,2,train
31780,e8fc8ff,1,1,train
12327,d24aad9,0,5,train
18202,e7e4372,0,5,train
24776,f78c625,1,0,train
64922,9700f4b,0,4,train
70874,cc6438f,0,5,train
40304,c74d0b7,1,2,train
69446,37dc105,0,5,train
36731,1b35a54,1,0,train
70115,e8c2b05,1,0,train
947,383b788,0,5,train
58698,de362b2,1,2,train
47416,d396e07,0,4,train
3095,e33a5c4,0,4,train
7513,aab62da,0,5,train
65018,adf751d,0,5,train
56516,3110d67,0,5,train
54329,6360d6c,1,1,train
27557,b5f62c2,0,5,train
2152,37a3f5a,0,4,train
53193,a2c7067,0,4,train
51178,2373465,0,5,train
30468,844dfe1,1,0,train
40388,5898566,0,3,train
6168,91410e,1,0,train
9582,8fe5249,0,5,train
42804,bbf4f6a,1,0,train
30094,3e5ec93,0,3,train
28175,88fb028,0,3,train
28277,dda972,0,5,train
62046,5e7c2c8,0,5,train
13421,735f7e8,0,5,train
70990,aa7d19,1,0,train
70959,3a69ab2,1,1,train
6771,c0531e5,1,1,train
5107,8228f97,1,0,train
45817,db82b86,0,5,train
55539,7aa9ec3,0,4,train
49896,b0f415,0,4,train
65364,f68ffaa,0,3,train
68123,46c8f8e,0,5,train
45915,435f5c6,0,5,train
70813,ab65848,1,1,train
18177,8640ed1,0,4,train
46267,9d1e4fe,1,2,train
43724,3d944c4,1,0,train
68188,e93875f,1,0,train
20954,bc5d5d3,1,0,train
6444,7c45aa6,0,5,train
41337,577ce96,0,4,train
63503,76c24a9,1,2,train
62697,ccf41bd,0,5,train
64895,201424e,0,4,train
33692,8a9d3d7,0,4,train
6667,cb704bb,0,5,train
59177,b21ba0b,0,3,train
23469,fa65f13,1,2,train
2638,978237e,0,5,train
38265,f8e7b5,0,5,train
30056,8a7cf61,1,2,train
38720,207df5d,0,4,train
1803,242fe29,0,4,train
59745,4ce08f4,1,2,train
16067,ace13b0,1,0,train
34626,1f2136,0,5,train
3465,482b48c,0,5,train
11097,a6b51fd,0,5,train
51358,a98f693,0,5,train
41778,db252d7,1,2,train
22830,a9cc6dd,0,5,train
69252,3170e45,0,5,train
2256,3fe9720,0,3,train
1757,abd61fc,0,4,train
70617,6fc5f4e,0,3,train
11404,736c176,0,3,train
44149,ab66b25,0,3,train
70954,53ef0c2,0,5,train
497,439c48,0,5,train
9726,bf7124,0,4,train
28277,5b4f4ca,0,3,train
59047,e8b2528,0,3,train
19716,38c4caf,1,2,train
41178,5493896,1,1,train
13475,ff5f732,0,3,train
29927,28e88d4,0,4,train
30472,a1f5a2,0,5,train
55421,820026b,0,4,train
70831,c89f510,1,1,train
3833,362cd66,0,4,train
4039,b5ca029,0,5,train
29182,a11a0c0,1,1,train
36350,8183e8a,1,2,train
60124,cf45554,0,4,train
39871,2bbf894,0,4,train
70874,26d89ab,0,5,train
51621,3355e8c,1,1,train
7350,b484339,0,3,train
24254,1f35ab9,1,1,train
8029,234ba94,0,5,train
10933,4a5e22,0,5,train
52190,28dec4d,0,5,train
41529,4adb80a,0,5,train
43460,43a1cc0,1,0,train
42580,efd4473,0,5,train
38690,7583adc,0,5,train
31610,dddbf8d,1,1,train
33043,f25340e,0,3,train
70033,d1c9671,1,0,train
5018,bddcb3e,0,5,train
54647,a2b33b2,1,1,train
36624,16cd936,0,5,train
9559,10ee70a,0,5,train
49013,3c1dc5e,0,3,train
42240,a08487d,1,0,train
14431,1b203e7,0,3,train
30839,a8f6c5a,0,4,train
54591,c6a39a3,1,2,train
42647,6a885ca,1,1,train
45328,7d64b83,1,0,train
29688,64357f3,0,5,train
49902,767846c,1,1,train
41800,1a84d61,1,1,train
46628,2446434,1,0,train
49066,7e9285c,0,3,train
41529,f0f71b9,0,4,train
22208,77cc0ca,0,5,train
31982,9d0d83c,0,5,train
54632,823bd9c,1,0,train
2729,f154be3,0,4,train
12131,6f51cf7,0,5,train
46148,301da8f,0,4,train
7910,8708c8b,0,3,train
43383,6b340c7,0,5,train
29947,5f9c02,1,1,train
58440,7a564b8,1,2,train
32532,66c328f,1,1,train
18772,bc16a7c,0,5,train
71140,3ca5d08,0,5,train
10000,a14e38a,0,4,train
3602,7c67db3,0,3,train
38788,18e14a,1,2,train
15414,2bb58ea,1,2,train
41529,1598209,1,0,train
32707,ddd8ac6,0,5,train
40493,7afcd85,0,5,train
32637,4dbdada,1,2,train
10965,5267c5,1,2,train
19994,b837950,1,2,train
38839,430bef6,1,0,train
27752,4966c19,1,2,train
68447,2bba22b,0,5,train
27557,462c926,0,5,train
71118,d309bbf,0,4,train
38091,376b50d,0,4,train
58377,f33be54,1,1,train
34168,efcafec,0,5,train
9559,81ad9f1,0,5,train
18789,60ddbfc,0,5,train
39385,3ea5b84,0,5,train
55986,70d1e0c,0,4,train
19704,68a3521,0,3,train
57484,4ebbc6f,0,5,train
55421,8f11cb0,0,4,train
15675,f0c6533,0,5,train
7441,769079c,0,5,train
1614,94e423,0,5,train
70779,84bab06,1,0,train
52817,8ab90f0,0,5,train
3622,fdc41d0,1,0,train
71496,5998846,0,4,train
66318,fcdfd08,0,3,train
14042,9fad520,0,4,train
13974,e6c17db,0,5,train
4564,2a7efac,0,5,train
41871,2f6dcce,1,1,train
37542,a7da4f2,0,5,train
72141,506f7d6,1,2,train
45157,5ffd946,1,0,train
71343,93f2177,0,3,train
24867,ec15982,1,2,train
68155,af9b0ad,1,1,train
11826,aa21b79,0,5,train
12492,541bee5,1,2,train
57244,295bb77,1,1,train
24814,34d7a74,0,5,train
14618,e2a2390,1,1,train
47358,bc16031,0,4,train
30478,7f29586,0,5,train
64833,7ad4adb,0,5,train
70252,9ae2125,0,5,train
70877,4baeb26,1,2,train
23432,91e164a,1,0,train
29272,53d76c4,0,4,train
60105,e4f611c,0,5,train
33793,c3c890a,0,5,train
30838,b925c4,1,2,train
50041,eba140a,0,4,train
50281,d004053,0,5,train
29110,d3d50e6,0,3,train
63070,ea6b9c0,0,4,train
60921,8b67063,1,1,train
7063,b3a1819,0,5,train
27511,4d914c,1,1,train
3263,a8e3595,0,4,train
50283,4e1e4df,1,1,train
4213,91f4686,1,2,train
62623,8363a,0,5,train
237,9411717,1,2,train
65004,ab66688,0,4,train
15167,aebf6a5,0,5,train
28175,9fa611f,0,5,train
57348,89553c9,1,0,train
22691,cae1b06,0,5,train
26541,46067ee,0,5,train
62953,539ac2b,0,4,train
10168,5ebbf7f,0,5,train
64448,1a06b35,0,5,train
47683,cecac3d,0,5,train
4026,2f5c609,0,3,train
59563,d83b230,0,3,train
52190,12e2298,0,3,train
66748,cb07f5d,0,4,train
70773,91c4f0a,1,0,train
64986,f7b13a,1,0,train
12735,b370247,0,5,train
46881,5417001,0,5,train
41109,cd350e8,0,5,train
26781,5c0a4f2,0,3,train
8067,886b26a,0,5,train
65962,b54442,0,5,train
46595,9e71869,1,2,train
10850,8b1d356,0,5,train
51024,faed005,0,4,train
10554,affac2,0,5,train
26340,80f229f,0,5,train
52566,2d0144a,0,4,train
37679,9b73733,0,3,train
11845,889b6e6,0,4,train
33943,97b901b,0,5,train
24753,e90cdd3,0,5,train
69266,6a11911,0,5,train
61614,4e9ae17,1,0,train
53757,95a0a58,0,4,train
46332,50b9d96,0,4,train
4770,93b9b8c,0,4,train
27112,eebad8a,0,5,train
23170,96e6fc9,0,5,train
4684,20867ab,0,4,train
46148,996c125,1,0,train
29460,8edeee6,0,5,train
42994,19e9204,1,1,train
50969,9f06310,0,4,train
72177,be1713a,1,0,train
36426,e2e5977,0,5,train
43788,f96b2d7,1,0,train
43802,46cb3cc,0,4,train
11954,9edceac,1,2,train
9726,2a00fd8,1,2,train
37984,fdb0893,0,5,train
3199,8d72cbd,0,5,train
48745,af42c19,0,5,train
68416,c893950,1,2,train
71145,4132956,0,3,train
35339,9a7fca0,0,4,train
65004,7161c9c,1,2,train
2919,3a5639f,0,5,train
9559,248dd98,0,3,train
29460,d6abb58,0,4,train
44187,899772b,1,0,train
38180,92d8eea,1,1,train
46855,803b356,1,0,train
54285,f27811b,1,2,train
65145,af1443,1,0,train
57138,7ff9a74,0,4,train
55986,a1a223c,1,2,train
12004,6f59995,0,5,train
52855,d8606d4,0,3,train
17616,61ea507,0,5,train
65232,b7062bc,1,0,train
20163,4a01fc8,0,5,train
65962,b5015d5,0,4,train
18772,8227d6f,0,5,train
30602,8f67762,0,4,train
66377,cf1d04c,0,3,train
55501,e72a532,0,4,train
521,92d8071,0,4,train
58115,9a3c1c,0,3,train
51339,4265583,0,3,train
70779,4714846,0,4,train
72141,63a7944,0,4,train
28165,f111e6f,1,1,train
37026,8a9f5ea,0,4,train
71602,b82e822,0,5,train
67898,150265e,1,2,train
34214,c3c0e66,1,2,train
59828,77acf3,0,5,train
4811,f46bf17,0,5,train
2454,891b8f4,0,5,train
71845,5f4f7b2,0,3,train
17873,5b2d3c,1,2,train
62431,8ff45ea,0,4,train
62888,b843d47,1,0,train
7582,e155f66,0,3,train
49901,855d297,0,4,train
8755,eac1a1c,0,5,train
53634,45b88cd,1,1,train
53945,5f39390,0,5,train
61298,c028291,1,1,train
46976,8471653,0,5,train
20989,d130942,0,5,train
29427,e8442ac,1,0,train
66721,ab9ddc4,1,2,train
54530,f7392b8,0,4,train
25955,ea7b6b3,0,5,train
63754,1ad7491,0,3,train
4026,491d7a7,1,1,train
10851,14f8a79,1,0,train
46030,757f814,0,5,train
15617,261bf92,1,1,train
62374,a4de940,0,5,train
37654,9174c2f,0,5,train
9755,90c080,0,4,train
69898,d5875b8,1,1,train
48694,4c985f3,1,2,train
21515,5be20f4,0,4,train
59177,d6779c4,0,5,train
30468,5b36656,0,4,train
20323,5c65b1a,1,1,train
14074,d0e8eba,0,4,train
40876,23700f1,1,2,train
59563,acedcde,1,1,train
1067,360d1a6,0,5,train
1759,75c6a33,1,1,train
7756,1582a5,0,5,train
3441,d1e4853,0,5,train
60989,c8ad84e,0,4,train
68939,c37c7e,1,2,train
41129,1e68064,0,5,train
62888,d4308c8,1,0,train
2256,688e2b2,0,4,train
37679,6e4d27c,0,3,train
27752,39ee7dc,0,4,train
66318,481db3e,0,3,train
12997,e01cb38,0,5,train
11656,41ea77b,1,1,train
68155,79f73,0,5,train
25341,32d463d,1,1,train
45895,708cec8,1,2,train
26570,efe7856,0,5,train
17894,c122db0,0,5,train
48694,6cac786,0,5,train
29572,584973f,0,5,train
64581,617d90a,1,1,train
33034,53ef0c2,0,3,train
4026,8b315a8,0,5,train
43072,9c9267b,1,2,train
2341,a86de83,0,5,train
5508,b17ea59,0,4,train
37654,630ead8,0,4,train
43168,43ce247,0,5,train
34707,d16524,1,2,train
52410,37e2801,0,3,train
41640,cdf5e34,1,0,train
34560,cb175d2,0,4,train
7441,a9fdb0f,0,5,train
17511,4f1eec6,1,2,train
4112,e7d1710,1,1,train
27358,f7b1d72,1,0,train
35931,408f551,0,4,train
19584,ece2d04,1,0,train
53193,70750c0,1,0,train
6420,66f5970,1,0,train
42533,97b60e5,0,5,train
29006,a40fa6,0,5,train
54800,acd9a17,0,3,train
69252,dfdf5de,1,1,train
52369,79e8f8c,0,5,train
14672,e47546d,0,5,train
69277,e1fa0bb,0,4,train
54285,7635b07,1,0,train
1571,7577400,0,5,train
54941,43946d2,0,5,train
14751,6c80528,1,2,train
64448,70ca3d4,1,0,train
3465,407d39d,1,0,train
62327,bac499c,0,3,train
63989,de376b3,0,4,train
45658,652db6f,0,4,train
31355,7c88c7,1,2,train
68185,fa67e8e,0,5,train
51731,6148be9,0,3,train
65719,af1107b,1,1,train
27598,4bc8f86,0,5,train
27511,3d838b5,0,4,train
61873,b0831f7,0,5,train
14662,51ff55b,0,4,train
17561,e9296ea,1,0,train
2622,8a8b0f5,0,3,train
45895,74ad36b,1,2,train
65485,a467c86,1,0,train
69355,32f87ae,0,5,train
68736,2715ea5,1,1,train
29185,dab821d,0,5,train
24244,6dc8215,0,3,train
29427,2b0abe5,0,5,train
4147,6a74aa9,0,5,train
2187,30d5647,1,0,train
7065,4276911,0,3,train
63841,3454fd6,1,2,train
57743,d16d639,0,5,train
48529,d130942,0,4,train
30563,3de44e5,0,5,train
55690,b4774c7,1,0,train
8922,a11da4,0,5,train
23255,87c52f8,1,2,train
69221,3a7fdbf,0,4,train
34528,d744a2b,0,3,train
24145,2f94e8,0,5,train
24238,950baf8,0,5,train
54223,20b4744,0,5,train
56498,18d3083,0,4,train
63369,4e490ef,1,1,train
33341,1181685,0,4,train
45658,6fd707c,1,1,train
52715,d910d0c,0,5,train
61027,64244,1,0,train
7396,5e7f141,1,1,train
45102,61ac2af,1,2,train
21142,31c4188,1,1,train
44405,803a82d,0,4,train
24991,3a2168a,0,4,train
53193,43ac243,1,2,train
24861,5f9c02,0,5,train
5576,b64c075,0,5,train
5673,88ef85b,0,5,train
45817,dc8396a,0,3,train
40543,d9177fe,1,2,train
5962,7331f46,0,3,train
57878,e96c53a,0,4,train
33040,450bc32,0,3,train
29322,9abf246,0,5,train
60866,7703875,0,5,train
42636,39c5fec,0,5,train
20638,f615854,0,3,train
30478,77cae47,1,1,train
48765,75f4d55,0,3,train
46855,4bbbfd7,0,5,train
52786,a5ec915,0,5,train
33534,9300ea6,0,5,train
28283,c301f39,0,5,train
33630,b2926d8,0,5,train
4483,f8217b,1,0,train
54385,9b7950b,0,4,train
50899,569a80d,0,4,train
29688,42f37ac,1,1,train
54349,a3e8c5d,0,4,train
46855,c128273,0,3,train
39042,657b067,1,1,train
24986,fba60b8,1,2,train
52446,c90f117,0,5,train
5451,de568f7,1,1,train
7910,8908502,0,4,train
14896,6375d38,0,5,train
61597,21f0dbc,0,5,train
65351,6fa19a9,1,1,train
59131,3e5e0ee,1,1,train
33566,c864b70,0,5,train
26570,7d119d4,1,2,train
15070,c33a93f,1,0,train
1316,d93816b,0,5,train
40412,b6eca9b,0,5,train
1281,ae774d9,1,1,train
4560,17f07fe,0,5,train
22939,7f8f41b,0,5,train
70990,e466b10,0,5,train
10778,842d1a2,0,5,train
64897,fb11080,0,5,train
27982,ac8712b,1,1,train
35344,92480dc,1,2,train
58376,f704dfc,0,4,train
61199,3368e68,0,5,train
58377,914b6d5,1,0,train
19459,b276440,0,5,train
55458,1ba6f5b,0,3,train
24753,b7f6d79,1,1,train
33987,31a37ae,0,3,train
59371,a810de0,0,5,train
65483,b142eba,0,3,train
39570,6d04eb6,1,2,train
23917,8dbaef5,0,5,train
48325,e570115,0,5,train
33662,6d1b6aa,0,5,train
21485,4e7cadf,0,5,train
3441,ac29b24,0,5,train
58329,42eb09a,0,5,train
52855,c5b5c6c,0,3,train
69067,abb9baa,0,5,train
29269,b4fc4c5,0,5,train
52204,152e7d7,0,4,train
46952,5d10acb,1,2,train
1626,ccabf3,1,2,train
51178,6137b06,0,5,train
48547,ad55021,0,4,train
6052,952281a,0,5,train
49353,7d04235,1,1,train
6720,60cff95,0,5,train
2044,6653882,0,4,train
12935,aad48b0,0,5,train
62840,717a793,0,5,train
47658,8fafdf5,0,4,train
46097,9d0a855,0,4,train
43802,edf5da0,1,1,train
57574,82dd6c7,0,5,train
2933,e9cb795,1,1,train
25695,6068405,0,5,train
35390,a72dd2e,1,1,train
4789,2faa899,0,5,train
40591,ba9476,0,4,train
6030,f9d8912,0,5,train
521,a57f75c,0,4,train
9947,13a21f1,0,4,train
71196,446e1ee,0,5,train
22432,1988206,1,0,train
6413,910dfd6,1,2,train
54800,ea743bf,0,5,train
44016,374c77,0,5,train
12039,a1a8059,1,2,train
60954,4f43cdd,0,4,train
62431,644a324,0,5,train
72069,49d8f76,0,5,train
40371,5c20038,0,4,train
66907,fc8fae6,0,5,train
27413,679ddf3,0,4,train
46457,5f61f98,1,2,train
51294,f291bad,0,5,train
44552,22167e7,0,3,train
59822,d7a9a4,1,2,train
63188,25ae8b2,0,4,train
29244,bc3c3e9,1,0,train
40639,fd798db,0,5,train
36731,a832ba8,0,5,train
58885,d23dbd3,0,5,train
19163,fd86612,1,1,train
29570,93a5f9c,0,5,train
51700,c81a120,0,4,train
35785,8077278,0,5,train
42042,11cb93b,0,5,train
8661,853b440,0,3,train
63326,204ad4e,0,5,train
63450,14eaf8c,0,5,train
55580,dd60ba6,0,4,train
42636,ee4fb8,1,1,train
71574,f3dda21,0,5,train
59951,d85a100,0,4,train
55175,681b138,0,5,train
59827,6872f7,0,3,train
40002,a3eaa3d,0,5,train
54958,54127fa,0,3,train
28650,98878ef,0,3,train
3056,dbd5f78,0,4,train
29473,12351ae,0,5,train
37206,5b255a7,1,2,train
19726,542617e,1,1,train
51513,d1a9689,0,5,train
38664,601bc05,0,5,train
28165,ebf98cf,0,3,train
19624,b57e2b3,1,2,train
63901,5033ad9,0,4,train
71831,29decaa,0,5,train
8444,73fa498,1,2,train
55055,9f3c0e2,0,3,train
11868,74d6406,1,1,train
58485,b17d6dc,1,0,train
62366,991c153,0,5,train
47471,2f59631,0,5,train
35194,265a8ed,1,2,train
61306,750130b,0,5,train
68750,8b6a5fb,1,2,train
57830,fb1472d,0,5,train
54545,1cc2480,1,1,train
69260,1b1ccd9,1,2,train
35036,908848c,0,3,train
52360,b2afe59,0,5,train
68939,a9f22c,1,0,train
47786,1a0672b,1,2,train
63917,e5a3e22,1,2,train
30218,b4c6e01,1,2,train
62363,23f0dfc,0,5,train
27956,7c7497d,1,1,train
64895,a33355a,1,1,train
42321,33b1615,0,3,train
41539,3720740,1,2,train
39312,7a1a7a8,1,1,train
64526,5bfef9c,0,4,train
54941,3d4fea5,0,5,train
15167,e5fb40f,0,5,train
65350,f36853f,0,4,train
23266,2404058,0,3,train
53119,2c7040e,0,3,train
32773,889fac5,1,2,train
66991,5b888a0,1,1,train
6168,336cd27,0,5,train
35036,a3bb56,0,5,train
38054,ea01ec7,0,5,train
61726,a645e0f,0,3,train
9117,6f82ef9,0,5,train
52446,d0a9d41,0,5,train
52855,aa6bc40,0,5,train
69211,9a9ec94,0,5,train
14042,e32c09e,1,1,train
5117,7e5c62a,0,5,train
60774,2f71e69,0,5,train
15495,3e83511,1,2,train
71744,904a5ee,0,5,train
41116,444b10,0,5,train
10850,9dccefb,0,5,train
65898,c7b7a4a,1,1,train
5680,107087,0,5,train
34947,2fda752,0,4,train
50899,2be9a25,1,2,train
57472,2e83787,0,3,train
70877,5880a68,0,3,train
26570,ef78ff4,0,5,train
10867,4e40f88,1,2,train
11106,14c8211,1,2,train
59131,97d798f,1,0,train
6139,60bdce2,0,5,train
6422,76e7655,0,5,train
37083,59ff489,0,5,train
59131,df0f825,1,0,train
32346,33fc597,0,5,train
17047,2d5e4ea,1,0,train
64895,eaf5105,1,1,train
31114,f45fbb6,1,0,train
27760,7a4f870,1,0,train
28708,38ecd4f,1,1,train
36044,1ce72d5,0,4,train
43735,dec1ff3,1,1,train
7513,6f77918,0,4,train
55554,44f767a,0,5,train
29427,58307f8,0,5,train
15031,75deb37,1,1,train
70898,bfb9ee8,0,4,train
65944,62cb1eb,1,1,train
16040,723bfb9,0,4,train
11656,b28f54b,0,5,train
64702,fee1ed6,0,5,train
41874,a4fdaae,0,4,train
32205,fc5ff7f,1,2,train
51753,a3f4877,0,5,train
27070,4b7124b,0,5,train
53171,8cba099,1,2,train
1370,215303d,1,2,train
28165,33f0049,0,4,train
34191,687dbb6,0,5,train
41536,a53f673,1,2,train
34049,ae390f0,0,4,train
30262,7e70b60,1,0,train
44552,5f5b1a6,0,5,train
27775,3553f03,0,5,train
63188,5101904,0,4,train
66691,35ed1e9,1,1,train
51128,3307fd3,1,1,train
3,d500e4b,0,5,train
47530,ed0fd2b,0,4,train
3441,cc0ff78,0,5,train
24440,2c1bfbe,0,4,train
20637,a8b8596,1,2,train
32528,be06e5a,1,2,train
21671,769662b,1,0,train
47998,d6242ac,0,4,train
41871,13a157e,0,5,train
70085,e8ac95f,0,5,train
62344,133664,1,2,train
55569,4e908c8,1,0,train
56516,5024714,0,4,train
46148,382e308,0,3,train
27557,d0a5f8b,1,2,train
70101,ef71c7d,0,5,train
39776,7b63ad,1,2,train
2796,f02c920,0,5,train
68447,ae02c18,1,2,train
15264,d60aa02,0,5,train
44382,fa29f0e,0,3,train
29041,c306800,0,5,train
37568,68b3dd3,0,4,train
17268,3f7a47f,0,5,train
3265,146d97b,1,2,train
6667,44cff9,0,4,train
1631,af339fa,0,3,train
58847,70cd4ab,0,4,train
31517,ca4b646,0,4,train
20691,3ea4928,1,1,train
30271,57d4b90,0,3,train
14465,1ded4e6,0,4,train
39622,775d884,0,5,train
54800,afc3119,0,4,train
37468,33c6b67,0,5,train
47761,984ba2,0,4,train
19060,f04b367,0,5,train
54904,755c298,0,4,train
6279,9df33e2,0,5,train
7764,abdf72,0,5,train
5167,1bcd677,0,5,train
13640,c0e6c2e,1,2,train
70918,5cd64e9,1,2,train
37403,1a2fe9e,1,2,train
10490,7c6001d,1,1,train
44149,e652784,1,0,train
5683,92d0da5,0,5,train
41116,a4f4117,0,4,train
54941,e504027,0,5,train
65220,7bc464,0,5,train
34528,9b797b3,1,2,train
42457,92aa9f6,0,4,train
32809,abb62,0,4,train
45841,f969789,0,4,train
8505,c59588e,0,5,train
26107,e966c4,1,2,train
23266,d568815,0,5,train
69686,f41f37d,0,5,train
13421,870e68f,1,0,train
34049,fb324a2,0,3,train
59371,9426c97,0,3,train
41463,33e09e1,1,0,train
65023,1f9b076,0,3,train
69266,c157a66,0,3,train
23170,448b64b,0,3,train
10428,5f07eee,0,3,train
52855,fd9d779,0,5,train
70661,351ad9a,1,1,train
12150,7884e0a,0,4,train
51997,7ea231f,1,2,train
1176,abbfa95,0,5,train
17360,480c86e,0,5,train
53047,692eefd,1,0,train
22873,4ec7c66,0,5,train
9047,2f438b1,0,5,train
1352,7c6001d,1,1,train
8755,3cf7e01,0,4,train
69355,82e829,0,3,train
20641,8eabd9d,0,5,train
47416,241fc28,1,2,train
67384,6b853e3,1,2,train
57348,4b45def,0,5,train
1759,43fb1ee,0,5,train
61543,182962d,0,3,train
57710,42495f2,0,3,train
18027,c70fc91,1,1,train
24566,28aa9b5,0,4,train
62369,af4f81e,0,5,train
59719,d4fad70,1,2,train
70508,35f7c5b,0,4,train
10662,5392c99,1,0,train
39962,aa57475,0,4,train
20564,4c5bdf3,1,2,train
5780,6aa1608,1,2,train
39425,280856c,0,5,train
3965,35259fc,0,5,train
52572,ccea193,0,4,train
62335,ceba44d,0,5,train
66165,83c563d,0,4,train
68669,482aa0c,1,1,train
64895,e305e9a,1,2,train
37984,ae108c9,1,1,train
60483,7d7f927,0,4,train
59131,ba1de69,1,1,train
31780,8b0ed7e,0,5,train
52204,ad74d30,1,1,train
39402,e6f42f1,1,1,train
23917,63c7d05,0,3,train
57632,afcc822,0,3,train
5018,2964ba2,1,1,train
4059,d256912,0,5,train
14138,29916c3,1,1,train
47302,85cb1d2,0,5,train
47552,73e3015,0,5,train
8067,248dd98,0,3,train
54314,ba071f9,0,4,train
26340,5bcefaf,0,4,train
18944,e5b8397,0,4,train
20691,f5e5696,0,5,train
29927,46d3d83,1,0,train
24089,e9d0036,0,5,train
48487,17e7694,0,5,train
54213,8be3fd0,0,3,train
52323,7c5ff1a,0,4,train
3144,adc856,1,0,train
71591,c91a7e,0,5,train
31450,585b129,1,1,train
7764,8e95040,1,1,train
24587,bedffdf,1,1,train
35817,b1f3290,0,5,train
8643,69a8408,0,5,train
28358,1723aac,1,1,train
48538,8eb8397,1,2,train
53068,c808bbc,0,5,train
51513,4441cc0,0,5,train
39285,f13c7a6,1,2,train
32094,90c0030,1,1,train
54788,139f475,1,2,train
68188,5251180,1,1,train
34947,24ae308,0,5,train
63379,d5542fd,1,0,train
64770,3f61980,0,3,train
37039,350dc05,1,2,train
27760,46cb3cc,1,2,train
32436,d351e83,0,5,train
71679,decfaa2,0,3,train
14819,49ab845,0,4,train
40703,ea8bbc4,1,1,train
6022,b067c29,0,4,train
9185,5d517d0,0,3,train
3855,856499,0,3,train
24814,f3524c2,0,5,train
32473,74d8a29,0,4,train
70523,fee0412,0,5,train
63445,1544eea,1,2,train
24692,da8582c,1,2,train
67437,d134f8e,0,5,train
3870,d3d1f72,1,2,train
51484,a630f17,1,0,train
14860,d239c81,1,1,train
43818,ad3a5ac,0,4,train
41672,cc201cd,0,5,train
5576,b0e4067,1,0,train
71750,5b7d9a4,1,0,train
4248,583bf64,0,4,train
44149,c8c4aab,1,2,train
20636,1735579,0,5,train
31264,a0e95e6,0,5,train
53068,58fdc24,0,5,train
22175,ba6755,0,5,train
44442,1825d20,0,5,train
5829,1494bbe,0,4,train
29363,757313e,0,5,train
66555,fdf0d6c,0,3,train
60483,d56d32f,1,1,train
66004,6802ab0,0,5,train
17840,741b78b,0,4,train
36120,793606a,0,5,train
68089,6475154,1,0,train
65485,628c5,0,5,train
23407,5252b7c,0,5,train
6978,ca95eff,1,1,train
16362,5fb9f41,0,5,train
24384,6d09a7c,0,3,train
60100,bcdd81f,1,2,train
794,dd8e4ba,0,5,train
70523,72c37ba,0,5,train
47894,31b8c53,0,5,train
57713,41ed8fb,0,4,train
41585,d592059,0,5,train
20578,27d3bb1,0,4,train
51129,47ebda8,1,1,train
26549,ee3b5f5,1,2,train
51619,d90d9f9,1,2,train
5176,4a6af29,0,4,train
66336,1977656,0,5,train
47879,96ed8cf,0,5,train
15755,6bfe38e,1,2,train
4483,25d5a57,0,3,train
57006,c189465,1,2,train
